name,type,address,lng,lat,province,city,district,
天平公寓,商务住宅;住宅区;住宅小区,庄排路13号,118.827602,31.943373,江苏省,南京市,江宁区,
恒永工业园,商务住宅;产业园区;产业园区,庄排路99号,118.828296,31.934786,江苏省,南京市,江宁区,
胜利新寓(南门),商务住宅;商务住宅相关;商务住宅相关,通用磨坊路附近,118.82885,31.939945,江苏省,南京市,江宁区,
万欣花园,商务住宅;住宅区;住宅小区,竹山路378号,118.84301,31.934814,江苏省,南京市,江宁区,
东城福园,商务住宅;住宅区;住宅小区,新亭西路158号,118.840703,31.943186,江苏省,南京市,江宁区,
蓝天公寓(金山路),商务住宅;住宅区;住宅小区,竹山路,118.843691,31.936524,江苏省,南京市,江宁区,
万欣北苑,商务住宅;住宅区;住宅小区,东山镇金山路58号,118.841716,31.936771,江苏省,南京市,江宁区,
龙湖·春江郦城,商务住宅;住宅区;住宅小区,新亭西路,118.836555,31.942031,江苏省,南京市,江宁区,
骆村新寓,商务住宅;住宅区;住宅小区,竹山路与新亭路交口向西100米南京东山宾馆对面,118.84307,31.94109,江苏省,南京市,江宁区,
凯文公寓,商务住宅;商务住宅相关;商务住宅相关,竹山路与新亭路的交叉口,118.843518,31.942458,江苏省,南京市,江宁区,
kelvin单身公寓,商务住宅;商务住宅相关;商务住宅相关,骆村新寓B1栋-807号近竹山路地铁站,118.8438,31.94183,江苏省,南京市,江宁区,
骆村新寓A区,商务住宅;住宅区;住宅小区,新亭西路南200米,118.842468,31.94119,江苏省,南京市,江宁区,
江宁技工学校教工宿舍搂,商务住宅;住宅区;宿舍,潭园西路南50米,118.848835,31.938879,江苏省,南京市,江宁区,
江宁技师学院教师公寓,商务住宅;住宅区;宿舍,谭园西街137,118.848904,31.938718,江苏省,南京市,江宁区,
煤气公司宿舍(潭园西路),商务住宅;住宅区;宿舍,潭园西路148号,118.847479,31.939371,江苏省,南京市,江宁区,
谭园西路139号院,商务住宅;住宅区;住宅区,潭园西路139号,118.847472,31.938886,江苏省,南京市,江宁区,
竹山雅居小区,商务住宅;住宅区;住宅小区,潭园西路141号,118.846888,31.938485,江苏省,南京市,江宁区,
天泰北区,商务住宅;住宅区;住宅小区,兴民北路与天泰路交叉口西北150米,118.848529,31.936971,江苏省,南京市,江宁区,
星韵座,商务住宅;住宅区;住宅小区,市政天元城星韵座4栋,118.849765,31.941619,江苏省,南京市,江宁区,
天泰花园(天泰路),商务住宅;住宅区;住宅小区,竹山路与天泰路交接处,118.850729,31.937104,江苏省,南京市,江宁区,
天泰北苑,商务住宅;住宅区;住宅区,天泰路128号,118.84871,31.936461,江苏省,南京市,江宁区,
明珠小区,商务住宅;住宅区;住宅小区,东山镇明珠小区,118.847215,31.936706,江苏省,南京市,江宁区,
秦淮花园,商务住宅;住宅区;住宅小区,天泰路,118.848214,31.936365,江苏省,南京市,江宁区,
骆村社区,商务住宅;住宅区;宿舍,新亭路123号附近,118.848626,31.942121,江苏省,南京市,江宁区,
三江学院竹山路校区女生宿舍,商务住宅;住宅区;宿舍,新亭路123号附近,118.848644,31.942117,江苏省,南京市,江宁区,
南京工程学院02幢男生宿舍,商务住宅;住宅区;宿舍,竹山路181号,118.848314,31.942126,江苏省,南京市,江宁区,
檀香座,商务住宅;住宅区;住宅小区,成墟路,118.852437,31.939608,江苏省,南京市,江宁区,
椰树座,商务住宅;住宅区;住宅小区,新亭东路,118.851305,31.941666,江苏省,南京市,江宁区,
天元城四期小区,商务住宅;住宅区;住宅小区,新亭路南50米,118.848591,31.942427,江苏省,南京市,江宁区,
三江学院竹山路校区男生宿舍,商务住宅;住宅区;宿舍,新亭路129号附近,118.848272,31.942389,江苏省,南京市,江宁区,
江山品阁,商务住宅;住宅区;住宅区,竹山路246号,118.845345,31.940487,江苏省,南京市,江宁区,
天泰南苑,商务住宅;住宅区;住宅小区,东山镇天泰路,118.848904,31.935791,江苏省,南京市,江宁区,
南京工程学院女生宿舍,商务住宅;住宅区;宿舍,竹山路181号,118.847243,31.942434,江苏省,南京市,江宁区,
新亭路366号住宅,商务住宅;住宅区;住宅区,新亭路366号,118.846955,31.942876,江苏省,南京市,江宁区,
新亭路330号院,商务住宅;住宅区;住宅区,新亭路330号,118.847541,31.942841,江苏省,南京市,江宁区,
骆村新寓C区,商务住宅;住宅区;住宅小区,竹山路286号附近,118.844904,31.940905,江苏省,南京市,江宁区,
宁电馨苑(兴民北路),商务住宅;住宅区;住宅小区,兴民北路1号(公交车站),118.850921,31.935414,江苏省,南京市,江宁区,
工程学院家属区,商务住宅;住宅区;住宅小区,新亭路与竹山路交叉口,118.847115,31.943198,江苏省,南京市,江宁区,
北京市东通州区燕郊经济开发区燕顺路中兴和园,商务住宅;商务住宅相关;商务住宅相关,新亭路51号,118.85257,31.942404,江苏省,南京市,江宁区,
花语座,商务住宅;住宅区;住宅小区,天元东路123号,118.853,31.936351,江苏省,南京市,江宁区,
科苑公寓,商务住宅;住宅区;住宅小区,百家湖兴民北路18号,118.849068,31.934673,江苏省,南京市,江宁区,
天元府,商务住宅;住宅区;住宅小区,新亭路9号,118.853236,31.941945,江苏省,南京市,江宁区,
骆村新寓B区,商务住宅;住宅区;住宅小区,新亭西路与辅竹路交叉口南150米,118.844051,31.941323,江苏省,南京市,江宁区,
蓝天公寓东区,商务住宅;住宅区;住宅小区,科学园金山路,118.844505,31.936344,江苏省,南京市,江宁区,
南京东山宾馆-商务中心,商务住宅;商务住宅相关;商务住宅相关,竹山路159号南京东山宾馆,118.84611,31.943664,江苏省,南京市,江宁区,
天元城,商务住宅;住宅区;住宅小区,新亭路9号,118.853413,31.942164,江苏省,南京市,江宁区,
广兴花园,商务住宅;住宅区;住宅小区,新亭路120号附近,118.85251,31.943631,江苏省,南京市,江宁区,
竹山路17号楼A座,商务住宅;楼宇;商务写字楼,竹山路246号,118.845312,31.941826,江苏省,南京市,江宁区,
南京工程学院康尼学院办公楼,商务住宅;楼宇;商务写字楼,东山镇竹山路188号,118.84646,31.942435,江苏省,南京市,江宁区,
南京工程学院竹山路校区办公楼,商务住宅;楼宇;商务写字楼,东山镇竹山路188号,118.846448,31.942426,江苏省,南京市,江宁区,
江山大厦B幢,商务住宅;楼宇;商住两用楼宇,竹山路246号,118.844953,31.942168,江苏省,南京市,江宁区,
江山大厦C幢,商务住宅;楼宇;商住两用楼宇,竹山路244号,118.844787,31.942079,江苏省,南京市,江宁区,
骆村大厦,商务住宅;楼宇;商务写字楼,潭园西路128号,118.846715,31.939335,江苏省,南京市,江宁区,
江山名座大厦,商务住宅;楼宇;商务写字楼,东山镇金山路1号,118.845162,31.935621,江苏省,南京市,江宁区,
江山大厦A座,商务住宅;楼宇;商住两用楼宇,竹山路246号,118.845268,31.941905,江苏省,南京市,江宁区,
南京江宁科学园,商务住宅;产业园区;产业园区,竹山路与谭园路交叉口东南100米,118.845798,31.938507,江苏省,南京市,江宁区,
市政天天城(熊猫快收),商务住宅;商务住宅相关;商务住宅相关,秣陵街道新亭路85号(菜鸟驿站),118.849223,31.942486,江苏省,南京市,江宁区,
双赢花园,商务住宅;住宅区;住宅小区,科学园莱茵达路139号,118.85912,31.938984,江苏省,南京市,江宁区,
双宁新村,商务住宅;住宅区;住宅小区,成墟路133号,118.857378,31.940347,江苏省,南京市,江宁区,
风和日丽(天元东路辅路),商务住宅;住宅区;住宅小区,天元东路547号,118.861309,31.938016,江苏省,南京市,江宁区,
南京江宁科技金融中心,商务住宅;楼宇;商务写字楼,天元东路391号,118.858455,31.936837,江苏省,南京市,江宁区,
天元城摩登道,商务住宅;住宅区;住宅小区,莱茵达路98号,118.855595,31.93936,江苏省,南京市,江宁区,
景致国际商务中心,商务住宅;楼宇;商务写字楼,天元东路555号,118.862362,31.937911,江苏省,南京市,江宁区,
财富广场,商务住宅;住宅区;住宅区,天元东路228号,118.860822,31.936608,江苏省,南京市,江宁区,
友邦公寓(天元路店),商务住宅;住宅区;住宅小区,天元东路228号莱茵小镇05幢,118.861129,31.936528,江苏省,南京市,江宁区,
天印花园,商务住宅;住宅区;住宅小区,成墟路288号,118.855635,31.937247,江苏省,南京市,江宁区,
金箔新村小区,商务住宅;住宅区;住宅小区,莱茵达路88号,118.855242,31.940628,江苏省,南京市,江宁区,
莱茵铂郡大厦,商务住宅;楼宇;商住两用楼宇,天元东路228号(天印大道站附近100米),118.859456,31.935697,江苏省,南京市,江宁区,
福信呼叫中心,商务住宅;商务住宅相关;商务住宅相关,莱茵铂郡1708室,118.85967,31.93569,江苏省,南京市,江宁区,
莱·茵·铂·爵,商务住宅;商务住宅相关;商务住宅相关,天元东路228号莱茵铂郡12层1222室,118.85967,31.93569,江苏省,南京市,江宁区,
莱茵小镇,商务住宅;住宅区;住宅小区,江宁科学园天元东路228号,118.86112,31.935968,江苏省,南京市,江宁区,
财富广场2期,商务住宅;楼宇;商务写字楼,天元东路228号,118.86263,31.93716,江苏省,南京市,江宁区,
莱茵·量子国际,商务住宅;楼宇;商务写字楼,科学园天元东路228号,118.862331,31.936526,江苏省,南京市,江宁区,
书香名苑(天印大道),商务住宅;住宅区;住宅小区,天印路388号,118.863787,31.939806,江苏省,南京市,江宁区,
书香名门,商务住宅;住宅区;住宅区,天印大道地铁一号线天印大道站,118.863666,31.940278,江苏省,南京市,江宁区,
天印大道站商贸中心,商务住宅;楼宇;商务写字楼,淳化街道天印大道地铁站2号口西50米,118.863251,31.937146,江苏省,南京市,江宁区,
世茂花园,商务住宅;商务住宅相关;商务住宅相关,成元路与天元东路交叉口东南100米,118.863529,31.937371,江苏省,南京市,江宁区,
江宁城建园林高,商务住宅;住宅区;住宅小区,天印大道与谭园路交叉口西南150米,118.863648,31.941106,江苏省,南京市,江宁区,
成墟路29号小区,商务住宅;住宅区;住宅小区,成墟路29号,118.856393,31.943143,江苏省,南京市,江宁区,
市政天元城碧水座,商务住宅;住宅区;住宅区,莱茵达路28号,118.855503,31.942674,江苏省,南京市,江宁区,
成墟路小区,商务住宅;住宅区;住宅小区,莱茵达路28号,118.855704,31.943126,江苏省,南京市,江宁区,
莱茵东郡沁茵苑,商务住宅;住宅区;住宅区,天印大道,118.862932,31.935625,江苏省,南京市,江宁区,
恒安嘉园-恒园,商务住宅;住宅区;住宅区,天元东路与莱茵达路交叉口西南200米,118.856647,31.934542,江苏省,南京市,江宁区,
云栖苑,商务住宅;住宅区;住宅小区,江宁科学园天元东路230号,118.860375,31.93421,江苏省,南京市,江宁区,
莱茵达路18号,商务住宅;住宅区;住宅小区,新亭东路与莱茵达路交叉口西北100米,118.854844,31.944036,江苏省,南京市,江宁区,
国家级电力自动化产业基地,商务住宅;产业园区;产业园区,天元东路391号,118.858367,31.936872,江苏省,南京市,江宁区,
广博苑,商务住宅;住宅区;住宅小区,秣陵街道天印大道1369号,118.866354,31.942889,江苏省,南京市,江宁区,
天印慧谷,商务住宅;楼宇;商务写字楼,秣陵街道天印大道1299号,118.865249,31.942928,江苏省,南京市,江宁区,
景枫科技大厦,商务住宅;楼宇;商务写字楼,天元东路与天印大道交叉口东南150米,118.866556,31.937328,江苏省,南京市,江宁区,
永福苑,商务住宅;住宅区;住宅小区,湖山路419号,118.871117,31.94247,江苏省,南京市,江宁区,
莱茵东郡·苹果都市,商务住宅;楼宇;商住两用楼宇,科学园天元东路228号,118.864934,31.937157,江苏省,南京市,江宁区,
天景山公寓欣荣苑,商务住宅;住宅区;住宅小区,湖山路419号,118.873043,31.940426,江苏省,南京市,江宁区,
莱茵东群·苹果都市C座,商务住宅;商务住宅相关;商务住宅相关,天元东路228号,118.865075,31.937129,江苏省,南京市,江宁区,
友情公寓(欣荣苑23幢),商务住宅;商务住宅相关;商务住宅相关,天景山公寓欣荣苑23幢二单元503,118.871085,31.940718,江苏省,南京市,江宁区,
莱茵东郡苹果都市A座,商务住宅;商务住宅相关;商务住宅相关,天元东路228号,118.864383,31.937091,江苏省,南京市,江宁区,
安宇国际,商务住宅;商务住宅相关;商务住宅相关,广博苑3幢1314室,118.865395,31.942079,江苏省,南京市,江宁区,
融侨世家,商务住宅;住宅区;住宅小区,兴苑路18号,118.876545,31.935236,江苏省,南京市,江宁区,
城市之光大厦,商务住宅;楼宇;商住两用楼宇,天元东路388号,118.880154,31.939642,江苏省,南京市,江宁区,
碧华苑,商务住宅;住宅区;住宅小区,天元中路,118.877983,31.941559,江苏省,南京市,江宁区,
花锦苑,商务住宅;住宅区;住宅小区,东山镇湖山路419号,118.880807,31.943903,江苏省,南京市,江宁区,
紫金银座(科苑路),商务住宅;住宅区;住宅小区,天元东路388号南京义乌小商品城D区2幢附近,118.878802,31.937979,江苏省,南京市,江宁区,
义乌商品城D区,商务住宅;住宅区;住宅小区,义乌路与巨州街交叉口南100米,118.879017,31.937851,江苏省,南京市,江宁区,
城市之光B座,商务住宅;楼宇;商住两用楼宇,江宁街附近,118.879943,31.93916,江苏省,南京市,江宁区,
天景山公寓,商务住宅;住宅区;住宅小区|住宿服务;宾馆酒店;宾馆酒店,,118.8761,31.940987,江苏省,南京市,江宁区,
朱姨公寓,商务住宅;商务住宅相关;商务住宅相关,天景山公寓碧华苑3幢4单元,118.87622,31.941324,江苏省,南京市,江宁区,
狅龙电现城,商务住宅;商务住宅相关;商务住宅相关,天元东路861号附近,118.87477,31.939978,江苏省,南京市,江宁区,
城市之光大厦A座,商务住宅;楼宇;商住两用楼宇,天元东路388号,118.88013,31.940127,江苏省,南京市,江宁区,
江苏经贸职业技术学院江宁校区兰馨苑,商务住宅;住宅区;宿舍,龙眠大道180号,118.883103,31.934975,江苏省,南京市,江宁区,
